title,url,stage,day,time,mbid,lfm_url,orig_name
Pa Salieu,https://www.pasalieu.com/,JOHN PEEL STAGE,SATURDAY,18:00 - 19:00,,https://www.last.fm/music/Pa+Salieu,PA SALIEU
Palms Trax,,WOW,SATURDAY,19:00 - 20:30,,https://www.last.fm/music/Palms+Trax,PALMS TRAX
Job Jobse,,WOW,SATURDAY,19:00 - 20:30,,https://www.last.fm/music/Job+Jobse,JOB JOBSE
Pangaea,"https://www.tailored-communication.com/artists/pangaea

https://ra.co/dj/pariah",IICON,SATURDAY,04:30 - 06:00,d73f7df8-8cf6-49c1-828c-f5d80835917c,https://www.last.fm/music/Pangaea,PANGAEA
Pariah,"https://www.tailored-communication.com/artists/pangaea

https://ra.co/dj/pariah",IICON,SATURDAY,04:30 - 06:00,bfe5d0d6-edb7-442a-b933-5521a92a7d86,https://www.last.fm/music/Pariah,PARIAH
Pasha Finn,https://pashafinn.com/,THE BANDSTAND,SUNDAY,11:45 - 12:15,,https://www.last.fm/music/Pasha+Finn,PASHA FINN
The Ellipsis,https://pashafinn.com/,THE BANDSTAND,SUNDAY,11:45 - 12:15,,https://www.last.fm/music/The+Ellipsis,THE ELLIPSIS
Paul Currie,,THE PAVEMENT,THURSDAY,16:20 - 16:50,,https://www.last.fm/music/Paul+Currie,PAUL CURRIE
Paul Heaton & Jacqui Abbott,http://www.paulheaton.co.uk,ACOUSTIC STAGE,FRIDAY,21:30 - 23:00,ed652e25-7d55-42b3-a81c-cf31c6138d88,https://www.last.fm/music/Paul+Heaton+&+Jacqui+Abbott,PAUL HEATON & JACQUI ABBOTT
Paul McCartney,https://www.paulmccartney.com/,PYRAMID STAGE,SATURDAY,21:30 - 23:45,ba550d0e-adac-4864-b88b-407cab5e76af,https://www.last.fm/music/Paul+McCartney,PAUL MCCARTNEY
PAV4N,,THE RUM SHACK,FRIDAY,02:30 - 03:00,,https://www.last.fm/music/PAV4N,PAV4N
Pavey Ark,https://paveyark.co.uk,ACOUSTIC STAGE,FRIDAY,13:40 - 14:20,,https://www.last.fm/music/Pavey+Ark,PAVEY ARK
Peat & Diesel,https://www.peatanddiesel.band/,AVALON STAGE,SUNDAY,13:55 - 14:50,,https://www.last.fm/music/Peat+&+Diesel,PEAT & DIESEL
Penelope Isles,http://www.penelopeisles.com/,CROISSANT NEUF,FRIDAY,18:00 - 19:00,,https://www.last.fm/music/Penelope+Isles,PENELOPE ISLES
Pet Deaths,,BBC MUSIC INTRODUCING,SUNDAY,13:40 - 14:05,,https://www.last.fm/music/Pet+Deaths,PET DEATHS
Pet Shop Boys,https://www.petshopboys.co.uk/,OTHER STAGE,SUNDAY,21:40 - 23:15,be540c02-7898-4b79-9acc-c8122c7d9e83,https://www.last.fm/music/Pet+Shop+Boys,PET SHOP BOYS
Pete Anderson,http://www.unstableacts.com,MAVERICKS,SUNDAY,00:00 - 00:04,f878cca9-1c51-4c26-a877-3c0b3c14b27c,https://www.last.fm/music/Pete+Anderson,PETE ANDERSON
Pete Bones,,STRUMMERVILLE,SATURDAY,17:30 - 18:30,2d875456-bdcd-4a0c-8bd9-deeb6956ba7a,https://www.last.fm/music/Pete+Bones,PETE BONES
Phil Kay,,THE GATEWAY,SATURDAY,17:05 - 17:25,1ef2b86c-6238-4c52-b517-2b67e4e93144,https://www.last.fm/music/Phil+Kay,PHIL KAY
Phoebe Bridgers,https://phoebefuckingbridgers.com/,JOHN PEEL STAGE,FRIDAY,19:30 - 20:30,,https://www.last.fm/music/Phoebe+Bridgers,PHOEBE BRIDGERS
Piers Thompson,,BLIND TIGER,FRIDAY,12:30 - 14:00,,https://www.last.fm/music/Piers+Thompson,PIERS THOMPSON
Pigeon,,HMS SWEET CHARITY,FRIDAY,01:00 - 02:00,af5ca124-a745-4f9b-bf46-1fae3b8d391b,https://www.last.fm/music/Pigeon,PIGEON
Pigs Pigs Pigs Pigs Pigs Pigs Pigs,https://www.pigsx7.com/,TRUTH STAGE,THURSDAY,20:30 - 21:15,611c226a-6eda-486a-ab1c-cd8573e68c00,https://www.last.fm/music/Pigs+Pigs+Pigs+Pigs+Pigs+Pigs+Pigs,PIGS PIGS PIGS PIGS PIGS PIGS PIGS
Plastic Mermaids,http://www.plasticmermaids.com,CROISSANT NEUF,FRIDAY,15:00 - 16:00,,https://www.last.fm/music/Plastic+Mermaids,PLASTIC MERMAIDS
Plump DJs,https://plumpdjs.co.uk,GREENPEACE,SATURDAY,00:00 - 01:30,870aaacf-ef15-4633-856b-212a1054377e,https://www.last.fm/music/Plump+DJs,PLUMP DJS
Polychrome,,TOAD HALL,FRIDAY,17:05 - 17:40,,https://www.last.fm/music/Polychrome,POLYCHROME
Pongo,https://earth-agency.com/artists/pongo/,TRUTH STAGE,THURSDAY,23:00 - 23:30,,https://www.last.fm/music/Pongo,PONGO
Pony Montana,http://www.feelgoodproductions.com,TRUTH STAGE,SUNDAY,23:30 - 00:00,,https://www.last.fm/music/Pony+Montana,PONY MONTANA
Porchcrawler,https://soundcloud.com/porchcrawlerr,FLYING BUS,SATURDAY,22:00 - 23:00,,https://www.last.fm/music/Porchcrawler,PORCHCRAWLER
porij,,BBC MUSIC INTRODUCING,SUNDAY,17:50 - 18:15,,https://www.last.fm/music/porij,PORIJ
Porridge Radio,https://porridgeradio.com/,WILLIAM'S GREEN,SATURDAY,18:30 - 19:10,,https://www.last.fm/music/Porridge+Radio,PORRIDGE RADIO
Praying For The Rain,,SMALL WORLD STAGE,SATURDAY,17:45 - 18:45,,https://www.last.fm/music/Praying+For+The+Rain,PRAYING FOR THE RAIN
Dj ADHD,,STONEBRIDGE BAR,SATURDAY,19:30 - 23:00,,https://www.last.fm/music/Dj+ADHD,DJ ADHD
Chloé Robinson,,STONEBRIDGE BAR,SATURDAY,19:30 - 23:00,,https://www.last.fm/music/Chlo%C3%A9+Robinson,CHLOÉ ROBINSON
Primal Scream,https://www.primalscream.net/,JOHN PEEL STAGE,FRIDAY,22:30 - 23:45,55704c38-224f-4b75-b29f-d43653f8bc9a,https://www.last.fm/music/Primal+Scream,PRIMAL SCREAM
Problem Central,,SONIC,SUNDAY,19:00 - 20:00,,https://www.last.fm/music/Problem+Central,PROBLEM CENTRAL
Pronghorn,https://pronghorn.co.uk/,THE ROCKET LOUNGE,THURSDAY,23:00 - 00:00,,https://www.last.fm/music/Pronghorn,PRONGHORN
Prospa,,THE TEMPLE,SUNDAY,23:15 - 00:45,,https://www.last.fm/music/Prospa,PROSPA
Prosumer,https://ra.co/dj/prosumer,NYC DOWNLOW,FRIDAY,23:30 - 00:55,a35adaa3-c942-45f2-b5c2-bb8d0a2eccf1,https://www.last.fm/music/Prosumer,PROSUMER
Psycho-Acoustic Goat,,SMALL WORLD STAGE,THURSDAY,17:00 - 18:00,,https://www.last.fm/music/Psycho-Acoustic+Goat,PSYCHO-ACOUSTIC GOAT
Pumarosa,https://www.pumarosamusic.com/,THE RABBIT HOLE,SUNDAY,23:00 - 00:00,,https://www.last.fm/music/Pumarosa,PUMAROSA
Pyramids of SNAFU,,MANDALA STAGE,THURSDAY,22:00 - 23:00,,https://www.last.fm/music/Pyramids+of+SNAFU,PYRAMIDS OF SNAFU
Quarry,,BBC MUSIC INTRODUCING,FRIDAY,15:25 - 15:50,43e9b9e5-3929-428d-b32b-3e0c3b6aac07,https://www.last.fm/music/Quarry,QUARRY
R.A.E,https://www.instagram.com/itsr_a_e/,GREENPEACE,FRIDAY,14:15 - 15:00,,https://www.last.fm/music/R.A.E,R.A.E
Rachael Dadd,,TOAD HALL,THURSDAY,23:00 - 00:00,88343cd0-8a83-4668-9f99-8893324ca94e,https://www.last.fm/music/Rachael+Dadd,RACHAEL DADD
Rachel Chinouriri,https://www.rachelchinouriri.com,GREENPEACE,FRIDAY,15:30 - 16:15,,https://www.last.fm/music/Rachel+Chinouriri,RACHEL CHINOURIRI
Ynes,,LEFT FIELD,SUNDAY,15:00 - 16:30,,https://www.last.fm/music/Ynes,YNES
Abbie Ozard,,LEFT FIELD,SUNDAY,15:00 - 16:30,,https://www.last.fm/music/Abbie+Ozard,ABBIE OZARD
Romeo Stodart,,LEFT FIELD,SUNDAY,15:00 - 16:30,,https://www.last.fm/music/Romeo+Stodart,ROMEO STODART
Tom A. Smith,,LEFT FIELD,SATURDAY,15:00 - 16:30,,https://www.last.fm/music/Tom+A.+Smith,TOM A. SMITH
Jess Silk,,LEFT FIELD,SATURDAY,15:00 - 16:30,,https://www.last.fm/music/Jess+Silk,JESS SILK
Seb Lowe,,LEFT FIELD,SATURDAY,15:00 - 16:30,,https://www.last.fm/music/Seb+Lowe,SEB LOWE
Lady Nade,,LEFT FIELD,FRIDAY,15:00 - 16:30,,https://www.last.fm/music/Lady+Nade,LADY NADE
Kelley Swindall,,LEFT FIELD,FRIDAY,15:00 - 16:30,,https://www.last.fm/music/Kelley+Swindall,KELLEY SWINDALL
Will Varley,,LEFT FIELD,FRIDAY,15:00 - 16:30,ec1ac9e9-628c-4d74-be0e-be03894ea56d,https://www.last.fm/music/Will+Varley,WILL VARLEY
Randall,,STONEBRIDGE BAR,THURSDAY,21:30 - 22:30,857f4753-4c53-4c87-bc2c-f29762c9c2cb,https://www.last.fm/music/Randall,RANDALL
Rareman,https://www.instagram.com/raremansound,BABYLON UPRISING,SATURDAY,18:00 - 19:00,,https://www.last.fm/music/Rareman,RAREMAN
Mighty J,https://www.instagram.com/supperclubbristol,BABYLON UPRISING,SATURDAY,12:00 - 13:00,,https://www.last.fm/music/Mighty+J,MIGHTY J
Red & the Shameless,,TOAD HALL,SATURDAY,13:30 - 14:30,,https://www.last.fm/music/Red+&+the+Shameless,RED & THE SHAMELESS
Red Hot Riot,,THE ROCKET LOUNGE,FRIDAY,00:00 - 01:00,,https://www.last.fm/music/Red+Hot+Riot,RED HOT RIOT
Reef,http://www.reeftheband.com/,AVALON STAGE,FRIDAY,23:05 - 00:20,5ac9e5c2-bf08-4c37-bcc3-8f9d28246d7a,https://www.last.fm/music/Reef,REEF
Richard Fearless,,GLADE,SATURDAY,01:50 - 02:55,,https://www.last.fm/music/Richard+Fearless,RICHARD FEARLESS
Richard Stamp,http://www.dotcomedy.info,MAVERICKS,THURSDAY,21:00 - 22:00,,https://www.last.fm/music/Richard+Stamp,RICHARD STAMP
Richard Thompson,https://www.richardthompson-music.com/,ACOUSTIC STAGE,SATURDAY,20:00 - 21:00,ecfeacaf-0399-470f-8207-d1c646569fd0,https://www.last.fm/music/Richard+Thompson,RICHARD THOMPSON
Richy Ahmed,https://richyahmed.com/,GREENPEACE,SUNDAY,01:00 - 02:30,656e35fc-3f33-4e80-93dc-75817e316671,https://www.last.fm/music/Richy+Ahmed,RICHY AHMED
river roots,,SMALL WORLD STAGE,SATURDAY,12:00 - 13:00,,https://www.last.fm/music/river+roots,RIVER ROOTS
Robert Plant & Alison Krauss,https://www.robertplant.com/,PYRAMID STAGE,FRIDAY,18:15 - 19:15,bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc,https://www.last.fm/music/Robert+Plant+&+Alison+Krauss,ROBERT PLANT & ALISON KRAUSS
Robocobra Quartet,https://www.robocobraquartet.com/,WILLIAM'S GREEN,SATURDAY,13:30 - 14:10,6cd83f02-ced2-4828-a0eb-98d97bd70ea1,https://www.last.fm/music/Robocobra+Quartet,ROBOCOBRA QUARTET
Rod Laver,http://rodlaver.co.uk,MAVERICKS,SATURDAY,00:46 - 00:56,,https://www.last.fm/music/Rod+Laver,ROD LAVER
Rodney Branigan,,TOAD HALL,SATURDAY,00:15 - 01:30,4b842088-1f44-432a-8ef7-eaa0fbd1104f,https://www.last.fm/music/Rodney+Branigan,RODNEY BRANIGAN
Gangsta grass,,TOAD HALL,SATURDAY,00:15 - 01:30,,https://www.last.fm/music/Gangsta+grass,GANGSTA GRASS
Roger Sanchez,https://www.rogersanchez.com,GREENPEACE,THURSDAY,00:00 - 01:30,1c513fb9-e6b7-4915-b4d3-026681c83065,https://www.last.fm/music/Roger+Sanchez,ROGER SANCHEZ
Roisin Murphy,https://www.roisinmurphyofficial.com/,WEST HOLTS STAGE,SATURDAY,22:15 - 23:45,,https://www.last.fm/music/Roisin+Murphy,ROISIN MURPHY
Romy,,SONIC,SATURDAY,21:00 - 22:00,,https://www.last.fm/music/Romy,ROMY
Rosco Shakes,https://www.facebook.com/roscoshakes/,THE RABBIT HOLE,FRIDAY,21:00 - 22:00,,https://www.last.fm/music/Rosco+Shakes,ROSCO SHAKES
Roseanne Reid,https://www.roseannereid.com,ACOUSTIC STAGE,FRIDAY,12:45 - 13:25,,https://www.last.fm/music/Roseanne+Reid,ROSEANNE REID
Rosie Aldridge,,STRUMMERVILLE,FRIDAY,16:00 - 16:40,,https://www.last.fm/music/Rosie+Aldridge,ROSIE ALDRIDGE
Rosie Smith,,THE RABBIT HOLE,SATURDAY,14:00 - 14:30,,https://www.last.fm/music/Rosie+Smith,ROSIE SMITH
Ross From Friends,,SONIC,SATURDAY,20:00 - 21:00,,https://www.last.fm/music/Ross+From+Friends,ROSS FROM FRIENDS
Rounded,,BLIND TIGER,FRIDAY,15:30 - 16:30,,https://www.last.fm/music/Rounded,ROUNDED
Rsvp Bhangra,,THE LIZARD STAGE,FRIDAY,01:30 - 02:30,,https://www.last.fm/music/Rsvp+Bhangra,RSVP BHANGRA
Ruby Wednesday,https://rubywednesday.bandcamp.com/,BREAD AND ROSES,SUNDAY,01:30 - 02:15,,https://www.last.fm/music/Ruby+Wednesday,RUBY WEDNESDAY
Rudimental Sound System,,GLADE,SUNDAY,22:45 - 00:00,,https://www.last.fm/music/Rudimental+Sound+System,RUDIMENTAL SOUND SYSTEM
Rudimental,,THE TEMPLE,SUNDAY,00:45 - 02:00,b09ced80-aa65-43c1-9aa7-58b1e982eada,https://www.last.fm/music/Rudimental,RUDIMENTAL
Rufus Wainwright,https://rufuswainwright.com/,PYRAMID STAGE,FRIDAY,13:45 - 14:45,78e46ae5-9bfd-433b-be3f-19e993d67ecc,https://www.last.fm/music/Rufus+Wainwright,RUFUS WAINWRIGHT
Rukus,https://www.instagram.com/nico_rukus/,BABYLON UPRISING,THURSDAY,21:00 - 22:00,a2e90a8a-61ea-4a53-b96c-5ce25b8f56bc,https://www.last.fm/music/Rukus,RUKUS
Rumble in the jungle,,BLIND TIGER,FRIDAY,21:00 - 22:00,,https://www.last.fm/music/Rumble+in+the+jungle,RUMBLE IN THE JUNGLE
Run Logan Run,http://www.runloganrun.com/,THE BANDSTAND,THURSDAY,18:20 - 19:00,,https://www.last.fm/music/Run+Logan+Run,RUN LOGAN RUN
Róisín Murphy,,NYC DOWNLOW,SUNDAY,01:50 - 02:00,4c56405d-ba8e-4283-99c3-1dc95bdd50e7,https://www.last.fm/music/R%C3%B3is%C3%ADn+Murphy,RÓISÍN MURPHY
S.Murk,https://soundcloud.com/spotmurk,THE SALON CAROUSEL,THURSDAY,02:00 - 03:00,,https://www.last.fm/music/S.Murk,S.MURK
S.P.Y & LowQui,https://www.hospitalrecords.com/artists/s-p-y/,THE TEMPLE,SATURDAY,05:00 - 06:00,,https://www.last.fm/music/S.P.Y+&+LowQui,S.P.Y & LOWQUI
Sagan Megadrive,,MANDALA STAGE,SATURDAY,18:00 - 19:00,,https://www.last.fm/music/Sagan+Megadrive,SAGAN MEGADRIVE
Saint Etienne,,THE PARK STAGE,FRIDAY,19:45 - 20:45,3997d4a6-c2bd-4191-8406-eb07f0abb5d2,https://www.last.fm/music/Saint+Etienne,SAINT ETIENNE
Sam Binga,,THE RUM SHACK,FRIDAY,04:00 - 05:00,,https://www.last.fm/music/Sam+Binga,SAM BINGA
Sam Brookes,https://www.sambrookes.com/,THE BANDSTAND,FRIDAY,15:00 - 15:40,c3f8676f-be90-42c3-8a82-190ec0e72278,https://www.last.fm/music/Sam+Brookes,SAM BROOKES
Sam Fender,https://www.samfender.com/,PYRAMID STAGE,FRIDAY,20:15 - 21:15,,https://www.last.fm/music/Sam+Fender,SAM FENDER
Sam Lee,,CROISSANT NEUF,SATURDAY,15:00 - 16:00,8ede7a07-1d5c-44ac-892b-71ea633b4770,https://www.last.fm/music/Sam+Lee,SAM LEE
Sam Lowe,https://soundcloud.com/themenendezbrothers,TOLPUDDLE,SUNDAY,21:00 - 23:30,,https://www.last.fm/music/Sam+Lowe,SAM LOWE
sam sebastian,https://eventmagic.si/english.html,MAVERICKS,FRIDAY,01:34 - 01:42,,https://www.last.fm/music/sam+sebastian,SAM SEBASTIAN
Samantics,,BIMBLE INN,FRIDAY,18:30 - 19:30,,https://www.last.fm/music/Samantics,SAMANTICS
Sampa The Great,https://sampathegreat.com/,THE PARK STAGE,SATURDAY,15:15 - 16:15,,https://www.last.fm/music/Sampa+The+Great,SAMPA THE GREAT
Samurai Breaks,https://www.instagram.com/samurai_breaks,BABYLON UPRISING,FRIDAY,00:00 - 01:00,,https://www.last.fm/music/Samurai+Breaks,SAMURAI BREAKS
Sarah Story,,SONIC,FRIDAY,13:00 - 14:00,,https://www.last.fm/music/Sarah+Story,SARAH STORY
Sasasas,,SONIC,SUNDAY,23:00 - 00:00,,https://www.last.fm/music/Sasasas,SASASAS
Sasha,https://www.djsasha.com/,GLADE,THURSDAY,21:20 - 22:50,d2461c0a-5575-4425-a225-fce0180de3fd,https://www.last.fm/music/Sasha,SASHA
Scamp,,THE SALON CAROUSEL,SATURDAY,23:00 - 00:00,f815c2ac-f4fe-4aad-9cf4-459bf8e8a48d,https://www.last.fm/music/Scamp,SCAMP
Scarlet Pimpernel,,SMALL WORLD STAGE,SUNDAY,17:15 - 18:15,,https://www.last.fm/music/Scarlet+Pimpernel,SCARLET PIMPERNEL
Scott Fraser,,WOW,SATURDAY,20:30 - 22:00,8fdb805a-e05c-4ef3-91be-539fcb66db1c,https://www.last.fm/music/Scott+Fraser,SCOTT FRASER
Scouting for Girls,,ACOUSTIC STAGE,SATURDAY,18:30 - 19:30,854b0687-f9fc-4109-b59f-dbe84ebc5de6,https://www.last.fm/music/Scouting+for+Girls,SCOUTING FOR GIRLS
Scuffed Records,https://www.instagram.com/scuffedrecs,BABYLON UPRISING,FRIDAY,19:00 - 21:00,,https://www.last.fm/music/Scuffed+Records,SCUFFED RECORDS
Sea Girls,https://www.seagirls.net/,OTHER STAGE,SUNDAY,12:15 - 13:00,,https://www.last.fm/music/Sea+Girls,SEA GIRLS
Sean Taylor,,SMALL WORLD STAGE,THURSDAY,14:15 - 15:15,29861fb2-c64d-44fc-b149-85c84f58cbd6,https://www.last.fm/music/Sean+Taylor,SEAN TAYLOR
Secretsundaze,,WOW,SUNDAY,14:00 - 16:00,,https://www.last.fm/music/Secretsundaze,SECRETSUNDAZE
See No Evil,https://www.instagram.com/seenoeviluk/,BABYLON UPRISING,THURSDAY,23:00 - 00:00,b4a0e21b-c602-468a-a1a1-32f83dbd93ae,https://www.last.fm/music/See+No+Evil,SEE NO EVIL
Seize The Day,,TOAD HALL,THURSDAY,19:00 - 19:50,d4b68d25-d71e-4917-babc-0b57e00fa93b,https://www.last.fm/music/Seize+The+Day,SEIZE THE DAY
Sekou,,BBC MUSIC INTRODUCING,SUNDAY,12:50 - 13:15,,https://www.last.fm/music/Sekou,SEKOU
Self Esteem,https://www.selfesteem.love/,JOHN PEEL STAGE,SATURDAY,15:15 - 16:00,,https://www.last.fm/music/Self+Esteem,SELF ESTEEM
Seun Kuti & Egypt 80,https://www.seunkuti.net/,WEST HOLTS STAGE,FRIDAY,19:00 - 20:00,23cac0c4-a2ad-43b2-9256-5aa404c8c431,https://www.last.fm/music/Seun+Kuti+&+Egypt+80,SEUN KUTI & EGYPT 80
Shaded,,THE SALON CAROUSEL,FRIDAY,04:00 - 05:00,,https://www.last.fm/music/Shaded,SHADED
Shaka Loves You,https://shakalovesyou.com/,VILLAGE INN,FRIDAY,19:30 - 22:00,,https://www.last.fm/music/Shaka+Loves+You,SHAKA LOVES YOU
Shanti Celeste,,WOW,SATURDAY,15:30 - 19:00,e8542954-79b9-4af3-b97a-bdc12d98db77,https://www.last.fm/music/Shanti+Celeste,SHANTI CELESTE
Saoirse,,WOW,SATURDAY,15:30 - 19:00,,https://www.last.fm/music/Saoirse,SAOIRSE
sharpie,,THE SALON CAROUSEL,FRIDAY,05:00 - 06:00,,https://www.last.fm/music/sharpie,SHARPIE
she drew the gun,https://shedrewthegun.com,GREENPEACE,FRIDAY,20:45 - 21:45,,https://www.last.fm/music/she+drew+the+gun,SHE DREW THE GUN
Shelf Lives,https://www.shelflives.co/,THE RABBIT HOLE,SATURDAY,23:00 - 00:00,,https://www.last.fm/music/Shelf+Lives,SHELF LIVES
Sherelle,https://ra.co/dj/sherelle,IICON,SUNDAY,03:30 - 05:00,,https://www.last.fm/music/Sherelle,SHERELLE
Sherika Sherard,,TOAD HALL,SATURDAY,22:00 - 22:30,ab23f03d-a9c3-44a9-9394-8879163d6ae8,https://www.last.fm/music/Sherika+Sherard,SHERIKA SHERARD
Shosh,,THE SALON CAROUSEL,FRIDAY,01:00 - 02:00,,https://www.last.fm/music/Shosh,SHOSH
ShowHawk Duo,,TOAD HALL,SATURDAY,16:30 - 17:00,,https://www.last.fm/music/ShowHawk+Duo,SHOWHAWK DUO
Shy One,,WOW,SUNDAY,12:00 - 14:00,783e8c45-088a-4c2e-943c-5baa8775f0a0,https://www.last.fm/music/Shy+One,SHY ONE
ShyGirl,https://ra.co/dj/shygirl,IICON,SATURDAY,02:20 - 03:00,,https://www.last.fm/music/ShyGirl,SHYGIRL
Sigrid,https://www.thisissigrid.com/,JOHN PEEL STAGE,FRIDAY,18:00 - 19:00,de84d945-a1bd-4716-9f0e-fa7b870e6a2d,https://www.last.fm/music/Sigrid,SIGRID
Sinead O'Brien,,WILLIAM'S GREEN,FRIDAY,16:30 - 17:10,,https://www.last.fm/music/Sinead+O%27Brien,SINEAD O'BRIEN
Sister Suzie,https://sistersuzie.co.uk/home,THE ROCKET LOUNGE,FRIDAY,23:00 - 00:00,,https://www.last.fm/music/Sister+Suzie,SISTER SUZIE
Skeptical,,THE TEMPLE,SATURDAY,23:00 - 00:30,fa62b65a-146b-4a67-a68e-5ccbfbe61283,https://www.last.fm/music/Skeptical,SKEPTICAL
Skream,,STONEBRIDGE BAR,THURSDAY,00:00 - 01:30,fb5ee67e-e31a-40cf-8b06-5f1a0f53529a,https://www.last.fm/music/Skream,SKREAM
Skunk Anansie,https://skunkanansie.com/,OTHER STAGE,SATURDAY,14:15 - 15:15,e212efdf-98b2-4dce-92ed-62cfc1e29854,https://www.last.fm/music/Skunk+Anansie,SKUNK ANANSIE
Sleaford Mods,https://www.sleafordmods.com/,WEST HOLTS STAGE,FRIDAY,16:00 - 17:00,09d8290b-6ada-422f-8ce3-19349fb1c15d,https://www.last.fm/music/Sleaford+Mods,SLEAFORD MODS
Sleaze,https://www.facebook.com/wearesleaze,BIMBLE INN,SUNDAY,00:45 - 02:00,1ec19305-451d-4dea-8f78-d9166691bc3e,https://www.last.fm/music/Sleaze,SLEAZE
Smellington Piff,,BLIND TIGER,FRIDAY,19:15 - 20:00,1197b52b-2c06-4131-a9d6-63bcd7dfc647,https://www.last.fm/music/Smellington+Piff,SMELLINGTON PIFF
Smooth Sailors,http://smoothsailors.com,BREAD AND ROSES,THURSDAY,23:30 - 01:15,,https://www.last.fm/music/Smooth+Sailors,SMOOTH SAILORS
Snarky Puppy,https://snarkypuppy.com/,WEST HOLTS STAGE,SUNDAY,17:00 - 18:00,fe85367e-4036-43c1-874b-b91af81cb4f3,https://www.last.fm/music/Snarky+Puppy,SNARKY PUPPY
Snazzback,http://www.runloganrun.com,CROISSANT NEUF,SUNDAY,23:30 - 00:30,,https://www.last.fm/music/Snazzback,SNAZZBACK
Sofia Kourtesis,,SONIC,SATURDAY,15:30 - 16:30,,https://www.last.fm/music/Sofia+Kourtesis,SOFIA KOURTESIS
Sofy,https://twitter.com/sofysounds?lang=en-gb,THE RABBIT HOLE,THURSDAY,14:00 - 14:30,,https://www.last.fm/music/Sofy,SOFY
Solstice,,TOAD HALL,FRIDAY,00:00 - 01:00,f40d2ad4-187f-40e7-9a9f-6bae9f3e9286,https://www.last.fm/music/Solstice,SOLSTICE
Some People,,STRUMMERVILLE,FRIDAY,19:00 - 19:40,,https://www.last.fm/music/Some+People,SOME PEOPLE
Sonido Tupinamba,,HMS SWEET CHARITY,FRIDAY,04:00 - 06:00,,https://www.last.fm/music/Sonido+Tupinamba,SONIDO TUPINAMBA
Sonwah,,BLIND TIGER,SATURDAY,20:00 - 21:00,,https://www.last.fm/music/Sonwah,SONWAH
Sorry,https://sorryband.co.uk/,WILLIAM'S GREEN,SATURDAY,15:30 - 16:10,cc2b8b34-ea73-421c-b1c2-3a96cd445b26,https://www.last.fm/music/Sorry,SORRY
Soul Summit,https://ra.co/dj/soulsummitmusic,NYC DOWNLOW,FRIDAY,01:00 - 02:45,,https://www.last.fm/music/Soul+Summit,SOUL SUMMIT
Sound Of The Sirens,,BIMBLE INN,FRIDAY,15:45 - 16:30,,https://www.last.fm/music/Sound+Of+The+Sirens,SOUND OF THE SIRENS
Space Cowboy,http://www.thespacecowboy.com,OUTSIDE CIRCUS STAGE,FRIDAY,15:50 - 16:20,92f29d03-1d89-42a6-9ea7-ed17bc5d6dc1,https://www.last.fm/music/Space+Cowboy,SPACE COWBOY
Special Request,,STONEBRIDGE BAR,SATURDAY,23:00 - 05:00,e88c14f6-c288-4d47-8024-0082f057e343,https://www.last.fm/music/Special+Request,SPECIAL REQUEST
Kettama,,STONEBRIDGE BAR,SATURDAY,23:00 - 05:00,,https://www.last.fm/music/Kettama,KETTAMA
Guests,,STONEBRIDGE BAR,FRIDAY,14:30 - 17:00,,https://www.last.fm/music/Guests,GUESTS
Klose One,,STONEBRIDGE BAR,FRIDAY,14:30 - 17:00,,https://www.last.fm/music/Klose+One,KLOSE ONE
Tasha,,STONEBRIDGE BAR,FRIDAY,14:30 - 17:00,9324bd0d-92ee-42a6-b5e5-cb9e6d9ad5ad,https://www.last.fm/music/Tasha,TASHA
Sports Team,https://www.sportsteamband.com/,JOHN PEEL STAGE,SUNDAY,12:30 - 13:30,,https://www.last.fm/music/Sports+Team,SPORTS TEAM
Sprints,https://www.sprintsmusic.com/,WILLIAM'S GREEN,SUNDAY,12:30 - 13:10,,https://www.last.fm/music/Sprints,SPRINTS
Spyro,,THE SALON CAROUSEL,SATURDAY,02:00 - 03:00,5b0e883f-7e88-4f0c-ab81-4aee8fee256c,https://www.last.fm/music/Spyro,SPYRO
Squid,https://squidband.uk/,THE PARK STAGE,SATURDAY,16:45 - 17:45,a8fbe03b-a8b0-44cf-92aa-f29d5f70768e,https://www.last.fm/music/Squid,SQUID
St. Vincent,https://ilovestvincent.com/,OTHER STAGE,FRIDAY,20:30 - 21:30,5334edc0-5faf-4ca5-b1df-000de3e1f752,https://www.last.fm/music/St.+Vincent,ST. VINCENT
Starcus,,MANDALA STAGE,THURSDAY,01:00 - 02:00,,https://www.last.fm/music/Starcus,STARCUS
Steam Down,https://www.steamdown.co.uk,GREENPEACE,THURSDAY,19:45 - 20:30,,https://www.last.fm/music/Steam+Down,STEAM DOWN
Steffi,https://ra.co/dj/steffi,IICON,SUNDAY,00:30 - 02:00,9d292624-12f0-46b0-a46d-58ab912d11d8,https://www.last.fm/music/Steffi,STEFFI
Stephen Lewis,https://www.wargasm.online/,TRUTH STAGE,SATURDAY,22:30 - 23:30,,https://www.last.fm/music/Stephen+Lewis,STEPHEN LEWIS
Steve Fabus,https://ra.co/dj/stevefabus,NYC DOWNLOW,SUNDAY,02:00 - 03:25,,https://www.last.fm/music/Steve+Fabus,STEVE FABUS
